"par.set","country","inst","man.source","app.mthd","ct.grp","n.obs","ct.mean","er.mean","MBE","MAE","RMSE","ME"
"b","IE",212,"cat","ts","(144,168]",12,167.953333333333,0.592279166666667,-0.140523333135418,0.180411252045617,0.232533176724107,-0.479338082847751
"b","IE",212,"cat","ts","(168,192]",10,168.097,0.541365,-0.087877532144407,0.120407977091138,0.173847750744342,-0.448505994311913
"b","IE",212,"pig","bsth","(0,24]",61,5.70114754098361,0.0453910229508197,-0.00765396440793159,0.0174601579637923,0.0225411153173769,0.416086678286501
"b","IE",212,"pig","bsth","(24,48]",19,34.1384210526316,0.113206947368421,-0.0399558302005696,0.0399558302005696,0.0426683979772284,-4.98120536712331
"b","IE",212,"pig","bsth","(48,72]",10,48.098,0.129774,-0.0329542182076206,0.0329542182076206,0.0347850623733178,-13.3737138717536
"b","IE",212,"pig","bsth","(72,96]",8,95.97375,0.13514,0.00617682578416704,0.0217394759620422,0.0229093864911783,-1.1632897114917
"b","IE",212,"pig","bsth","(96,120]",10,96.13,0.137478,0.0143703133409567,0.0179491162598675,0.0203863395314578,-3.61234851204257
"b","IE",212,"pig","bsth","(144,168]",5,167.958,0.13366,0.0776874541008605,0.0776874541008605,0.083185330432297,-20.5059900866021
"b","IE",212,"pig","bsth","(168,192]",13,168.13,0.141239230769231,0.0885408773521133,0.0885408773521133,0.0909942712194736,-103.552096706881
"b","NL",106,"cat","bc","(0,24]",185,7.1,0.460863086486486,-0.0126173589087161,0.119718450629145,0.150741618010957,0.529811512445795
"b","NL",106,"cat","bc","(24,48]",31,46.2741935483871,0.677593225806452,-0.0300794596439991,0.144162619661481,0.18341225878988,-0.343712616446404
"b","NL",106,"cat","bc","(48,72]",32,69.475,0.703514375,-0.0410102533995213,0.153421637442241,0.194497439703987,-0.343942451296751
"b","NL",106,"cat","bc","(72,96]",26,93.7384615384615,0.696821538461538,-0.0206287044017659,0.163141056679913,0.201345941999132,-0.314773802395236
"b","NL",106,"cat","bc","(96,120]",4,96.775,0.7525125,-0.0439308954291384,0.0560561514154922,0.089742769278501,-0.207105327205779
"b","NL",106,"cat","bsth","(0,24]",18,6.85,0.283613888888889,0.0453387943970545,0.0648233244776181,0.0793871416982662,0.717101818316182
"b","NL",106,"cat","bsth","(24,48]",3,45.9,0.418016666666667,0.120251935506311,0.120251935506311,0.125937423568741,-0.728856967977536
"b","NL",106,"cat","bsth","(48,72]",3,69.6333333333333,0.427353333333333,0.119393024583365,0.119393024583365,0.123495975078712,-0.807865730575204
"b","NL",106,"cat","bsth","(72,96]",3,93.5,0.43269,0.122179764654799,0.122179764654799,0.125856914685027,-0.865839164621892
"b","NL",106,"cat","os","(0,24]",122,7.16639344262295,0.0409188245901639,0.0336190083724088,0.0467255930734308,0.0630783222587917,-1.8724483334571
"b","NL",106,"cat","os","(24,48]",22,44.0772727272727,0.0949590909090909,0.0536192641910312,0.0900655473461813,0.0989371844147815,-2.62730219745878
"b","NL",106,"cat","os","(48,72]",22,67.9363636363636,0.115818863636364,0.035762251535979,0.0863382828170833,0.0952796957942342,-1.21330331078532
"b","NL",106,"cat","os","(72,96]",17,92.4529411764706,0.0946480588235294,0.0846792303734219,0.0918727814133433,0.103620220719041,-5.36091342354187
"b","NL",106,"cat","os","(96,120]",6,96.3333333333333,0.166152333333333,-0.00683381361539935,0.0940717401071251,0.102509172334331,-0.816660578895838
"b","NL",106,"cat","ts","(0,24]",101,7.0950495049505,0.111744035643564,0.0270603860186423,0.0534374617300701,0.0793549988204014,0.138527334530833
"b","NL",106,"cat","ts","(24,48]",17,46.0529411764706,0.245396058823529,0.0603043761730342,0.124798453278682,0.150325401785894,-1.01264025157713
"b","NL",106,"cat","ts","(48,72]",18,69.8888888888889,0.267231666666667,0.0638427706772101,0.138570105183449,0.162065054832506,-1.17442361604794
"b","NL",106,"cat","ts","(72,96]",9,95.1444444444444,0.285513333333333,0.0262739418953738,0.132604730811923,0.158060903359127,-0.592353118915412
"b","NL",106,"cat","ts","(96,120]",4,96.775,0.394995,-0.0739576094295372,0.0786442886216168,0.0989292346739055,-21.3104825272859
"b","NL",106,"pig","bc","(0,24]",29,7.28965517241379,0.466813103448276,-0.00905764790971199,0.165624961308925,0.188772741047254,0.0657814144011715
"b","NL",106,"pig","bc","(24,48]",8,39.25,0.55654,0.0664140955228917,0.257779652444083,0.266932895847177,-0.312090658409017
"b","NL",106,"pig","bc","(48,72]",4,66.725,0.5669975,0.114211616731576,0.20856066324866,0.224088005221061,-0.741106988102753
"b","NL",106,"pig","bc","(72,96]",3,90.0666666666667,0.730363333333333,-0.0832487803051428,0.174029410578099,0.179750482590312,-3.61893619382563
"b","NL",106,"pig","os","(0,24]",11,7.88181818181818,0.0391824545454545,0.12478124367299,0.12478124367299,0.137467945006614,-30.4386898515032
"b","NL",106,"pig","os","(24,48]",3,40.1666666666667,0.0629993333333333,0.189507496535374,0.189507496535374,0.189860650302369,-26.6288221279469
"b","NL",106,"pig","os","(48,72]",2,70.25,0.0810035,0.200778784501452,0.200778784501452,0.201027844321656,-36.1173258403985
"b","NL",106,"pig","os","(72,96]",1,93.7,0.057016,0.218215903732684,0.218215903732684,0.218215903732684,-Inf
"b","NL",106,"pig","ts","(0,24]",18,7.13888888888889,0.0856532388888889,0.0739506917652085,0.0751572234227546,0.109012234197964,-1.85251714802761
"b","NL",106,"pig","ts","(24,48]",4,41.95,0.1572155,0.158920929320707,0.158920929320707,0.176150267778751,-2.77200740611097
"b","NL",106,"pig","ts","(48,72]",2,70.45,0.23551,0.226521354205937,0.226521354205937,0.239300561224425,-9.31474052654676
"b","NL",106,"pig","ts","(72,96]",1,82.3,0.084905,0.136297898531352,0.136297898531352,0.136297898531352,-Inf
"b","NL",210,"cat","bc","(0,24]",18,7.11833333333333,0.391842444444444,0.130722889982881,0.162403617594748,0.199846320437222,0.232803091257631
"b","NL",210,"cat","bc","(24,48]",4,43.3225,0.6386725,0.0932258812909982,0.195737613243062,0.217480107913739,0.0751771392973888
"b","NL",210,"cat","bc","(48,72]",3,70.4333333333333,0.571176666666667,0.166629362390801,0.22940612502302,0.249491073838212,-0.320633092092268
"b","NL",210,"cat","bc","(72,96]",3,94.3733333333333,0.580136666666667,0.169384065168511,0.239127635775217,0.258308116754767,-0.329541045808216
"b","NL",210,"cat","bc","(96,120]",1,118.21,0.88583,-0.100035628703407,0.100035628703407,0.100035628703407,-Inf
"b","NL",210,"cat","bc","(120,144]",1,142.04,0.89405,-0.0988756534735376,0.0988756534735376,0.0988756534735376,-Inf
"b","NL",210,"cat","bc","(168,192]",1,171.85,0.89405,-0.0879314112842118,0.0879314112842118,0.0879314112842118,-Inf
"b","NL",214,"cat","bc","(0,24]",168,7.16607142857143,0.51239925,-0.016897323100939,0.130356088735902,0.152734472747053,0.534140220117939
"b","NL",214,"cat","bc","(24,48]",27,43.162962962963,0.740106296296296,-0.0684377748142353,0.144200834193798,0.170563572608784,-0.612634138146103
"b","NL",214,"cat","bc","(48,72]",28,64.8857142857143,0.760161785714286,-0.045160923200389,0.140635732843081,0.167763135381734,-0.55638193237953
"b","NL",214,"cat","bc","(72,96]",23,85.4869565217391,0.792750434782609,-0.0897484747808974,0.149492666633477,0.173367180039165,-0.563005446269752
"b","NL",214,"cat","bc","(96,120]",10,97.07,0.794513,-0.0927256194633015,0.146204593823858,0.172901536980726,-0.243841790031831
"b","NL",214,"cat","os","(0,24]",212,7.47594339622642,0.0868237967924528,0.00334139790278051,0.0520338431963663,0.0716937456193684,0.322896300600178
"b","NL",214,"cat","os","(24,48]",37,40.3351351351351,0.173312567567568,-0.0158671952868327,0.082288622786706,0.0971533398406455,0.278552607705719
"b","NL",214,"cat","os","(48,72]",42,61.9904761904762,0.167951857142857,0.00068145092022239,0.10159125255672,0.117567391398902,0.175784072468967
"b","NL",214,"cat","os","(72,96]",32,84.009375,0.178533125,0.00435457331627073,0.107805939784097,0.125524701788879,0.13502657352597
"b","NL",214,"cat","os","(96,120]",23,97.1652173913044,0.165458826086957,0.021892053272783,0.098744959548561,0.118937857268932,-0.013830975875925
"b","NL",214,"cat","ts","(0,24]",10,8.38,0.05004218,0.11379159563391,0.11379159563391,0.140476041961327,-24.8658285971671
"b","NL",214,"cat","ts","(24,48]",2,47.2,0.085099,0.281876607874225,0.281876607874225,0.282097561506363,-1241.17991903343
"b","NL",214,"cat","ts","(48,72]",2,71.25,0.088204,0.293289228945593,0.293289228945593,0.293449166030511,-2056.74453488911
"b","NL",214,"cat","ts","(72,96]",2,94.75,0.0912,0.301804307649872,0.301804307649872,0.30189300241868,-5040.03347687886
"b","UK",202,"cat","bsth","(0,24]",166,7.0566265060241,0.0734816451807229,0.00389982109081794,0.0302639668814049,0.0416012004771239,0.267968768033623
"b","UK",202,"cat","bsth","(24,48]",40,39.5175,0.15462445,-0.0178800372227775,0.0577867107011906,0.0787279016168584,-0.448880108479781
"b","UK",202,"cat","bsth","(48,72]",19,50.3447368421053,0.189951315789474,-0.0308254132528085,0.0751153978115354,0.0944259500701561,-0.357576075469541
"b","UK",202,"cat","bsth","(72,96]",41,93.8926829268293,0.191900170731707,-0.0214946166107044,0.0728409392490754,0.0918607494037786,-0.308879836563059
"b","UK",202,"cat","bsth","(96,120]",5,101.8,0.1797448,-0.0158978896306794,0.0674403932199353,0.0767876587779291,0.392825697995806
"b","UK",202,"cat","bsth","(120,144]",23,140.973913043478,0.214140130434783,-0.0164347637650478,0.0801286229964328,0.101294409971572,-0.107421003821374
"b","UK",202,"cat","bsth","(144,168]",21,145.138095238095,0.178519238095238,0.0164024825877363,0.0823739540913982,0.0962287741388599,-0.867981361408091
"b","UK",202,"cat","ts","(0,24]",105,9.30095238095238,0.0826464647619048,-0.0134467993753479,0.0431996343729156,0.0613610255677613,0.381465408297685
"b","UK",202,"cat","ts","(24,48]",42,37.4071428571429,0.140746666666667,-0.00911588597389451,0.0774923632828506,0.0990413460758545,0.0724660616976196
"b","UK",202,"cat","ts","(48,72]",44,60.2886363636364,0.170602204545455,-0.0211118104165147,0.0889860006214308,0.13241369240171,0.0130307517148748
"b","UK",202,"cat","ts","(72,96]",23,73.8521739130435,0.194150304347826,-0.0443892352084321,0.114031551420875,0.173002524823025,0.026277478074024
"b","UK",202,"cat","ts","(96,120]",23,117.852173913043,0.178549347826087,0.00380578811426996,0.079820902217943,0.116666127410727,0.062430647723296
"b","UK",202,"cat","ts","(120,144]",23,122.034782608696,0.20703,-0.0187255560084904,0.111960749140634,0.164681276206113,-0.0197798224067234
"b","UK",202,"cat","ts","(144,168]",32,165.565625,0.18787603125,0.0306537854973585,0.0941649752647604,0.122804400101794,-0.0827667756391979
"b","UK",202,"cat","ts","(168,192]",14,169.564285714286,0.220016857142857,-0.0208693678586645,0.114020211162001,0.18908849446394,0.0498923282567717
"b","UK",202,"pig","bsth","(0,24]",57,4.3,0.0354197257894737,-0.00964986302197319,0.0205494620396619,0.0333970419873807,0.113385162451521
"b","UK",202,"pig","bsth","(24,48]",19,29.8526315789474,0.0739552473684211,-0.018913043402419,0.0363441032794603,0.0520867261661277,-0.0643007138765608
"b","UK",202,"pig","bsth","(48,72]",14,49.8642857142857,0.0913157571428571,-0.0139435225517128,0.0427101034412093,0.0583194094024317,0.0355604897020344
"b","UK",202,"pig","bsth","(72,96]",9,94.0666666666667,0.111086222222222,0.00832362622394063,0.0434267454869345,0.0525447290236422,0.0715997573636665
"b","UK",202,"pig","bsth","(96,120]",9,98.6666666666667,0.111049222222222,0.00449077621186623,0.052971066431752,0.0661768986074864,0.124228275459178
"b","UK",202,"pig","bsth","(120,144]",9,142.733333333333,0.141868555555556,0.0230870579669391,0.0520854757692135,0.0682527537377369,-0.299513455745396
"b","UK",202,"pig","bsth","(144,168]",9,147.922222222222,0.104873777777778,0.0467516162720527,0.0796542949989904,0.0894477773984474,-0.333627503540452
"c","CH",207,"cat","bc","(0,24]",277,6.96423671480144,0.141150106498195,-0.00845687467100573,0.0355576367320211,0.0485817722890698,0.725489549212116
"c","CH",207,"cat","bc","(24,48]",115,34.6387739130435,0.230490956521739,-0.0181633025787541,0.0415132198874415,0.0541168416726828,0.650394351944177
"c","CH",207,"cat","bc","(48,72]",23,52.7354347826087,0.237946086956522,-0.00388400620233192,0.0408937256423385,0.0496505476133628,0.854872943582612
"c","CH",207,"cat","bc","(72,96]",3,82.8666666666667,0.454346666666667,-0.0466017107676498,0.0466017107676498,0.0470076720657646,-9054.40984308386
"c","CH",207,"cat","bc","(96,120]",4,108.2,0.461145,-0.0274562092034946,0.0274562092034946,0.0285067021147948,-676.74405492935
"c","CH",207,"cat","bsth","(0,24]",142,7.6614438028169,0.0577338253521127,0.0217098352508627,0.0292153994076693,0.0369992826995973,0.412810112648829
"c","CH",207,"cat","bsth","(24,48]",45,32.8487333333333,0.109463911111111,0.0179481719143365,0.0388531517772516,0.0479992863013462,0.470895267348303
"c","CH",207,"cat","bsth","(48,72]",17,56.6598235294118,0.152029411764706,0.00642430660483782,0.0296973356588183,0.0328607679892263,0.800158715263057
"c","CH",207,"cat","bsth","(72,96]",3,76.517,0.201216666666667,0.00159572239477708,0.0216449205629469,0.0236529145696633,0.651547175864491
"c","CH",207,"cat","os","(0,24]",8,10.125,0.047273,-0.0313635483113376,0.0313635483113376,0.0316909007509191,-11.1574301939614
"c","CH",207,"cat","os","(24,48]",8,36.779125,0.063516,-0.0204287530616711,0.0204287530616711,0.0212051557176747,-106.655252195415
"c","CH",207,"cat","ts","(0,24]",54,7.81443481481482,0.04909008,0.00893951266106626,0.0124813382997523,0.0204757518723453,0.619275994543438
"c","CH",207,"cat","ts","(24,48]",25,35.07112,0.08790132,0.00824894353092238,0.0107380707679213,0.0176536951725599,0.334711975560424
"c","CH",207,"cat","ts","(48,72]",5,53.1498,0.0855212,0.016662657373626,0.016662657373626,0.0170438276866343,-0.550968902299166
"c","CH",207,"pig","bc","(0,24]",58,6.66436310344828,0.0680149724137931,-0.0220110902091138,0.0239371863157464,0.0332482764588585,0.0398761813877589
"c","CH",207,"pig","bc","(24,48]",29,35.437275862069,0.108222724137931,-0.0100189658444828,0.02177060972701,0.028204703097308,-0.778534540504935
"c","CH",207,"pig","bc","(48,72]",5,51.7734,0.123424,0.00795272575901006,0.0297717306641757,0.0298892202146194,-2.63279058347397
"c","DK",104,"cat","bsth","(0,24]",6,9.69438333333333,0.0828356333333333,0.0390703166316523,0.0390703166316523,0.0588188504030178,0.437644965824705
"c","DK",104,"cat","bsth","(24,48]",1,47.167,0.06707,0.142377776176459,0.142377776176459,0.142377776176459,-Inf
"c","DK",104,"cat","bsth","(48,72]",1,49.25,0.35363,-0.0760508505860826,0.0760508505860826,0.0760508505860826,-Inf
"c","DK",104,"cat","bsth","(72,96]",2,95.292,0.259175,0.0146445540733511,0.122893398606392,0.123762879673337,0.364619800952731
"c","DK",104,"cat","bsth","(144,168]",2,167.71,0.295915,0.0203704798127181,0.133795650917603,0.135337476894856,0.322266516997284
"c","DK",104,"pig","bc","(0,24]",18,13.0611111111111,0.0878151666666667,0.0242965636644103,0.030444053922369,0.0442291386402906,-2.86562379357306
"c","DK",104,"pig","bc","(24,48]",9,45.2611111111111,0.11897,0.0463225187500813,0.0463225187500813,0.0610451345173489,-3.64790747581492
"c","DK",104,"pig","bc","(72,96]",9,94.4377777777778,0.134363555555556,0.103024893439803,0.103024893439803,0.109427164205899,-10.3286507386522
"c","DK",104,"pig","bc","(144,168]",8,165.08,0.147276375,0.181553656091281,0.181553656091281,0.185757205418874,-33.6038097806432
"c","DK",104,"pig","bc","(168,192]",1,172.05,0.20539,0.128025612924615,0.128025612924615,0.128025612924615,-Inf
"c","DK",104,"pig","bsth","(0,24]",39,10.3662512820513,0.0573497512820513,0.0039448315134263,0.0270602410788876,0.0371204154610928,0.348865067195231
"c","DK",104,"pig","bsth","(24,48]",15,41.7400666666667,0.100746466666667,0.00173535220354445,0.0429782872784035,0.0586901381094447,0.0545438244982435
"c","DK",104,"pig","bsth","(48,72]",4,49.4585,0.19399725,-0.0849985070991915,0.101460594257163,0.127611317752574,-0.885383813201358
"c","DK",104,"pig","bsth","(72,96]",11,94.547,0.121556090909091,0.021758781961846,0.051067728455239,0.0621031576251359,0.102066654916166
"c","DK",104,"pig","bsth","(96,120]",6,96.375,0.176228166666667,-0.0357257519121718,0.0865981867374845,0.112283014323024,-0.0808236676996235
"c","DK",104,"pig","bsth","(144,168]",10,165.277,0.1185501,0.0751705815773813,0.0764865544874241,0.0871925267559843,-1.61506469458793
"c","DK",104,"pig","bsth","(168,192]",7,169.522857142857,0.217899285714286,-0.0243038129346225,0.103761903954023,0.113219271481059,-0.0147948419866262
"c","DK",204,"cat","bsth","(0,24]",5,7.83622,0.1469872,-0.0114493292732388,0.0161793914300188,0.02537171329963,0.939728555938758
"c","DK",204,"cat","bsth","(24,48]",1,25.333,0.1054,0.0116404606811335,0.0116404606811335,0.0116404606811335,-Inf
"c","DK",204,"cat","bsth","(48,72]",2,50.283,0.249745,-0.0340920364462384,0.0517889944819274,0.0620029587882768,0.779747639806714
